15.1,-0.3,-1.95,7.51,-5.65,5.25,-3.7,5.83,-3.03,1.69,-9.58,-6.96,-10.48
14.25,41.86,18.38,-20.47,-11.45,-3.91,29.55,0.26,9.14,-11.25,13.99,-3.22,9.88
14.86,44.67,19.95,-29.46,-15.78,-6.87,25.88,0.26,13.02,-10.36,29.92,6.76,23.6
14.85,35.58,19.23,-8.71,-10.18,-7.33,18.73,4.42,0.74,-20.98,-8.17,-15.32,1.57
14.56,26.11,10.64,-2.12,-4.36,-3.74,3.59,-2.11,-2.54,-8.35,-3.06,-3.93,-1.2
13.5,38.15,20.22,-12.52,-12.52,-3.6,21.14,-1.86,5.49,-11.06,15.08,4.2,12.14
14.15,36.39,15.27,-13.39,-8.27,-5.14,19.4,-2.21,4.75,-11.38,0.36,-13.69,-4.22
14.65,26.84,11.02,-3.11,-3.23,0.67,12.28,6.87,3.48,-7.71,-2.83,-5.37,0.3
14.52,28.98,12.2,-3.56,1.37,6.14,22.17,12.83,10.25,-2.11,2.84,-2.78,5.3
13.14,22.3,6.08,-7.38,-6.33,-1.42,8.26,-2.41,-9.61,-20.8,-13.25,-8.02,1.39
14.74,43.68,23.23,-19.56,-8.42,-3.48,29.31,1.19,5.42,-13.52,11.19,-1.58,13.42
14.5,27.37,9.79,-7.97,-4.92,2.12,18.8,7.36,1.23,-14.95,-9.73,-13.23,-5.53
14.97,31.07,14.1,-5.62,-2.4,2.58,21.6,12.79,13.64,1.14,15.01,12.03,17.96
14.56,21.3,4.25,-6.59,-3.45,5.41,20.48,17.06,11.41,0.02,2.02,3.22,11.2
14.74,37.25,17.2,-20.76,-13.57,0.16,34.35,13.16,16.03,-7.66,18.39,6.06,21.37
15.12,31.71,15.29,-7.5,-1.71,6.63,26.62,10.0,5.88,-7.67,12.64,10.2,19.76
14.72,32.23,14.67,-10.25,-3.92,4.0,22.65,5.85,1.09,-15.64,2.91,-0.45,9.88
14.14,24.46,7.68,-3.35,0.13,7.37,17.15,7.7,1.39,-7.0,0.34,2.07,3.7
13.81,34.4,13.41,-15.96,-6.65,-6.96,15.16,-3.9,1.94,-6.23,17.51,15.45,27.77
14.73,44.05,27.31,-17.62,-8.48,6.54,37.64,7.13,16.49,-4.67,25.0,1.25,9.57
14.81,44.68,18.73,-19.75,4.36,8.28,35.47,1.32,12.25,-8.07,14.94,-3.65,13.79
14.29,39.89,11.8,-22.42,4.91,5.68,31.19,-0.01,11.48,-6.69,19.82,6.01,15.12
14.55,29.35,12.04,-4.8,1.57,6.47,20.89,8.81,8.26,-5.11,0.8,-3.81,6.3
14.59,26.67,8.3,-4.78,1.62,10.63,23.01,12.94,10.48,-1.29,4.44,-0.12,6.69
14.61,24.0,8.66,-2.93,-4.4,-1.51,8.42,3.74,1.35,-7.6,-4.18,-2.76,3.55
15.28,32.14,15.24,-5.34,-2.99,0.25,14.29,-0.11,0.8,-6.28,12.62,9.32,12.46
14.69,25.2,10.99,-0.5,0.09,4.33,16.99,14.35,10.27,0.61,2.38,0.88,7.01
14.61,31.81,16.41,-4.94,0.44,7.97,29.09,12.61,3.57,-15.94,-0.9,-2.21,10.05
14.91,36.23,19.85,-4.54,-1.42,0.87,16.81,-2.26,-3.27,-10.77,11.94,11.19,20.28
15.02,47.07,26.84,-14.3,-1.61,0.8,22.45,-6.42,-0.21,-17.05,10.81,-7.76,12.47
13.83,38.65,19.95,-21.92,-11.75,0.06,22.28,-10.5,-9.0,-16.46,17.17,7.98,21.66
14.83,26.49,9.92,-1.8,2.37,8.24,17.07,4.62,-1.34,-8.33,3.1,5.46,8.19
14.85,24.17,8.62,-2.19,4.35,9.47,19.36,3.06,-6.71,-19.62,-9.18,-2.14,9.79
13.94,36.59,18.5,-16.5,-2.06,10.61,36.59,4.0,-1.88,-22.39,6.6,2.51,12.9
14.19,28.69,12.98,-3.8,-1.41,4.92,19.35,6.08,-1.29,-13.69,1.69,1.53,9.0
14.98,30.62,12.56,-5.03,-1.3,3.4,18.24,4.43,0.34,-13.22,-1.64,-1.68,8.37
14.75,34.91,17.18,-10.39,-10.41,-7.17,16.5,4.7,5.57,-6.89,10.01,4.09,13.56
14.2,46.42,26.71,-36.29,-21.18,-2.35,29.55,-11.13,-1.6,-26.34,11.81,-10.87,17.52
14.34,28.97,12.44,-4.65,-4.52,-4.4,6.55,-3.03,-0.4,-6.56,6.2,4.33,11.67
14.7,41.37,23.91,-19.27,-14.82,-5.33,26.34,-5.54,-5.93,-25.35,14.03,5.3,16.91
15.27,45.56,23.1,-15.0,-1.37,3.62,31.66,-1.59,7.37,-10.71,21.53,8.93,22.4
14.66,26.33,12.03,-2.45,-5.88,-6.51,5.49,2.31,0.92,-4.53,3.35,3.56,9.29
14.34,34.71,15.35,-8.3,-1.06,2.97,22.21,-0.37,-2.07,-18.65,-5.29,-9.37,4.66
14.84,47.04,27.67,-19.15,-7.63,2.48,42.4,0.62,6.21,-16.24,16.92,0.86,21.2
15.46,23.14,8.02,-1.72,-1.15,0.61,7.99,1.63,-0.28,-4.41,1.48,3.97,7.93
15.47,25.33,11.64,4.39,5.73,8.64,12.35,2.18,-5.3,-11.17,-4.37,1.9,8.39
15.52,33.56,17.83,-3.32,-3.21,1.78,23.07,12.64,11.95,-3.41,8.12,6.44,14.56
15.06,30.84,16.83,-2.27,0.41,6.04,26.03,15.91,10.47,-9.64,-1.84,-3.44,10.04
14.97,30.64,12.05,-5.72,3.29,6.4,19.53,2.77,2.04,-8.32,7.54,7.33,17.45
14.35,36.36,15.2,-11.86,-2.97,2.64,26.83,6.69,7.3,-9.69,10.13,3.95,16.77
13.52,31.67,15.13,-10.72,-4.54,2.87,22.99,-3.99,-13.04,-27.54,-0.6,4.22,19.41
14.4,35.21,19.62,-6.28,-3.98,-2.86,14.96,-2.84,-6.42,-18.21,0.23,2.39,15.63
13.94,30.32,13.39,-5.65,0.51,7.38,24.66,8.89,2.21,-13.66,-1.36,-3.3,5.05
14.03,37.47,19.05,-18.98,-7.75,-0.35,29.69,3.13,-1.42,-23.09,5.79,-1.57,14.22
14.69,44.0,18.0,-26.17,-2.84,1.47,23.57,-11.72,1.54,-10.65,19.49,4.78,22.75
15.05,45.37,18.38,-33.03,-6.46,9.55,35.05,-7.69,9.16,-19.04,10.57,-13.05,10.02
15.56,28.72,13.36,-0.75,2.87,7.01,19.35,4.51,-0.76,-11.1,5.25,9.35,16.9
15.44,24.67,12.17,6.84,7.37,10.0,13.43,5.91,-2.44,-7.77,-1.42,6.78,14.46
14.85,24.35,10.82,1.48,2.63,5.66,14.4,6.19,-1.01,-8.46,2.23,8.97,14.65
14.45,43.71,30.53,-27.2,-14.76,16.26,41.03,-1.96,3.02,0.53,32.08,3.04,9.41
13.67,25.4,7.98,-7.4,-3.88,1.83,14.91,5.69,5.05,-3.12,5.32,4.37,7.28
14.8,46.55,31.95,-14.23,-9.14,-3.87,27.95,3.36,8.17,-9.69,10.0,-4.02,4.68
15.0,29.66,14.66,-0.21,-0.52,0.85,12.94,7.68,7.56,-1.91,2.89,-1.29,2.45
14.18,31.74,15.6,-7.79,-4.4,-0.47,18.54,-2.02,-11.12,-28.56,-10.11,-7.27,8.12
14.82,43.32,19.38,-16.44,0.36,-1.0,23.36,-3.24,7.04,-19.96,5.49,-3.14,12.4
14.49,39.5,24.71,-11.98,-11.23,-6.87,20.12,-3.34,-5.29,-22.53,6.92,5.84,17.93
14.36,44.23,22.73,-22.56,-7.85,-3.04,27.17,-6.81,-6.09,-24.94,14.73,-0.75,26.97
14.43,43.43,30.75,-23.24,-21.93,0.16,40.51,-3.4,-4.82,2.23,36.82,11.3,14.01
15.03,48.79,27.68,-19.22,-5.04,-4.29,34.12,1.21,8.0,-12.91,14.22,-1.1,15.64
14.65,34.52,15.62,-6.94,-1.76,2.12,21.68,6.12,4.88,-7.52,9.9,7.01,16.89
13.7,24.85,7.93,-9.61,-7.31,-1.62,16.0,7.09,-0.72,-14.24,-3.11,-3.59,3.06
15.03,38.23,22.17,-10.44,-4.15,4.94,31.32,4.25,-0.72,-17.93,12.03,6.32,15.71
14.25,21.51,5.84,-2.53,0.88,3.65,9.57,0.49,-3.27,-7.44,-0.91,2.16,8.14
14.8,33.36,16.45,-6.43,-4.03,1.48,24.25,9.01,7.32,-9.33,5.0,2.53,12.94
15.04,31.27,12.82,-9.28,-1.92,1.66,19.72,2.7,-0.31,-15.23,4.03,7.0,24.23
13.68,36.13,17.57,-13.77,-6.28,-5.64,17.14,-2.31,4.02,-9.14,10.15,6.35,19.76
13.47,41.75,18.99,-33.51,-15.74,-2.2,32.03,-3.18,-0.26,-18.91,14.89,-7.25,8.71
14.76,35.02,19.8,-6.06,-6.75,-3.92,22.32,6.57,3.99,-14.12,-4.12,-9.98,-1.01
15.55,38.63,16.24,-16.8,-0.26,3.63,27.6,4.44,3.82,-13.76,2.8,-9.25,8.67
15.43,22.64,7.8,-1.05,2.07,7.52,16.72,8.29,-0.22,-9.2,-5.0,-1.07,4.96
14.65,23.26,8.4,-1.0,-0.01,4.33,11.65,2.15,-4.22,-12.36,-5.33,-4.22,-1.53
15.0,35.38,17.0,-8.17,1.25,7.99,28.58,8.74,6.07,-10.06,6.92,-3.51,1.75
15.26,28.7,12.15,-5.63,-2.08,7.38,27.84,19.21,14.77,1.23,10.51,6.24,12.34
15.18,32.76,17.75,0.34,-2.22,3.14,19.98,15.14,11.62,-3.72,0.88,-3.33,5.04
14.3,38.16,18.53,-18.68,-4.73,7.52,37.53,8.99,6.44,-14.9,13.84,2.54,14.47
13.74,26.79,9.84,-9.27,-9.69,-5.51,13.44,7.91,7.74,-4.65,2.38,-0.42,10.09
14.01,38.04,16.06,-13.79,0.68,1.67,22.2,-0.2,9.12,-4.54,8.23,-11.31,-4.1
14.09,45.92,25.08,-24.63,-4.47,-0.89,32.58,2.71,7.75,-12.17,11.01,-8.42,2.37
14.42,36.63,15.92,-11.54,-2.04,0.88,19.65,1.52,8.91,-2.53,10.65,-3.82,3.43
