21.4,17.56,1.52,-27.55,-32.76,-14.23,14.92,5.47,-0.06,-18.19,6.57,11.43,29.69
20.96,26.25,-3.82,-39.54,-32.09,-27.88,5.87,-11.44,0.79,-21.66,4.43,-6.39,17.36
21.92,52.61,-2.74,-70.37,-6.32,-35.98,59.44,-33.94,3.36,-31.86,10.18,-2.0,21.76
21.31,22.4,-11.49,-47.34,-24.1,-16.9,21.59,-2.16,6.18,-20.66,5.9,-4.88,17.0
20.99,20.73,-9.46,-40.8,-19.26,-9.12,22.27,-3.95,0.83,-20.37,4.45,-6.24,12.01
20.77,27.41,-5.91,-45.17,-19.5,-10.82,27.61,-9.09,-2.51,-30.27,10.25,-0.07,27.99
20.14,16.07,-13.54,-38.79,-19.53,-9.03,17.62,-0.07,5.4,-10.11,8.92,0.99,13.4
20.22,23.33,-6.91,-34.55,-9.62,0.3,24.4,-14.48,-14.13,-35.12,3.01,-1.79,22.63
19.46,23.79,-4.7,-38.13,-18.78,-9.34,21.79,-9.09,-8.09,-33.34,-5.01,-11.07,14.05
19.1,32.89,1.42,-38.97,-17.91,-10.32,27.77,-10.63,-4.39,-37.95,2.17,-9.86,23.65
19.25,26.79,-2.06,-36.68,-15.46,-5.8,25.27,-9.23,-9.15,-35.28,-7.66,-18.02,5.5
19.28,18.03,-9.17,-32.39,-22.78,-16.23,0.48,-18.96,-14.31,-20.26,5.25,2.49,13.72
20.3,31.81,-1.07,-44.37,-23.23,-17.57,15.02,-20.86,-6.11,-21.64,16.54,-2.45,13.74
20.15,26.85,-9.19,-48.65,-29.13,-25.79,2.61,-31.82,-17.23,-34.19,3.54,-13.99,5.57
19.89,21.73,-7.96,-37.26,-23.23,-17.29,4.66,-15.7,-6.75,-16.23,4.3,-9.13,-1.35
20.36,21.68,-7.16,-35.12,-19.08,-8.32,15.56,-10.25,-5.12,-17.1,10.24,-3.87,4.27
20.15,21.66,-5.2,-37.22,-28.07,-19.25,8.65,-12.11,-8.42,-21.69,4.52,-3.4,7.68
19.63,27.4,-3.84,-34.54,-24.88,-21.37,0.23,-16.64,-0.46,-7.5,15.73,-0.93,9.48
19.42,39.07,1.58,-50.35,-22.55,-21.9,18.48,-20.64,2.12,-21.77,19.32,-4.98,15.26
19.51,34.32,5.41,-38.69,-25.38,-17.85,18.54,-14.05,-4.91,-27.4,7.43,-9.68,9.13
19.23,24.96,-3.11,-35.51,-25.97,-21.0,3.34,-18.25,-12.68,-24.7,0.96,-5.51,8.38
18.87,40.42,4.14,-40.21,-12.57,-11.49,23.37,-20.84,-4.83,-27.43,16.51,-4.62,20.6
19.27,31.63,-1.12,-45.61,-28.34,-24.4,10.57,-20.04,-6.25,-27.4,7.37,-8.18,11.54
18.8,42.98,2.12,-48.72,-18.87,-18.16,23.47,-25.67,-2.16,-27.81,20.27,-10.06,22.26
18.66,46.41,-1.99,-48.23,-4.92,-44.54,26.06,-24.92,10.58,-16.92,2.62,-2.61,8.97
18.57,37.08,-3.73,-67.05,-38.84,-27.59,20.73,-31.95,-11.94,-37.15,12.34,-22.68,8.78
18.18,27.8,-1.33,-44.1,-33.26,-26.25,10.07,-18.31,-11.32,-30.37,6.23,-5.21,13.0
18.21,19.54,-6.49,-33.55,-18.77,-5.82,24.68,2.86,0.01,-23.75,-0.65,-5.74,10.95
18.06,34.44,-7.86,-60.37,-28.96,-30.92,9.4,-31.59,-7.0,-27.36,13.76,-13.03,11.18
17.67,32.0,-3.05,-57.23,-31.83,-18.04,26.06,-20.73,-10.24,-32.31,13.2,-13.2,7.88
18.42,34.36,-2.11,-54.59,-26.71,-19.25,31.57,-9.94,4.51,-27.14,11.51,-12.43,15.29
18.66,29.73,-6.85,-54.64,-35.05,-27.14,20.04,-10.98,4.19,-32.01,2.11,-17.93,21.23
18.6,21.95,-8.71,-48.29,-36.71,-30.18,7.36,-13.2,-4.75,-29.45,-5.61,-19.44,0.78
17.93,35.56,2.14,-48.77,-27.47,-23.51,25.4,-8.34,3.93,-28.29,10.27,-8.57,17.59
19.18,43.23,4.35,-72.26,-42.35,-19.01,46.66,-23.0,-1.3,-26.78,30.08,-21.91,3.05
20.04,27.22,-9.4,-66.84,-48.59,-34.21,20.96,-13.32,3.34,-23.59,18.04,-9.87,11.94
19.88,36.58,1.08,-52.57,-27.41,-16.7,29.03,-10.17,7.1,-17.41,24.79,-7.02,7.83
20.18,40.46,-1.55,-72.93,-31.09,-19.67,37.97,-25.73,2.46,-14.26,36.29,-9.25,14.9
20.53,33.91,-19.46,-69.2,-19.92,-45.31,29.8,-19.97,14.42,-13.37,12.35,-5.54,0.16
20.58,28.05,-5.4,-44.11,-29.05,-21.37,14.98,-4.03,14.38,-4.71,17.61,-8.64,5.55
19.61,37.95,-3.2,-57.58,-18.61,-14.35,35.59,-15.13,3.36,-28.67,12.82,-19.11,3.92
