2.05,-42.43,-21.17,-9.26,-13.15,2.06,-6.02,0.2,-10.66,-4.89,-13.08,-8.08,-9.44
4.75,-2.38,-7.26,-20.5,-21.26,-1.22,3.68,5.52,-9.32,-2.37,-8.51,-8.87,-14.73
12.56,22.72,5.84,-5.61,-2.76,-0.82,4.63,-7.22,-9.58,-14.23,-6.96,-7.59,-4.73
14.06,47.11,35.33,-30.83,-17.04,16.16,39.9,-19.18,-11.88,-8.89,28.99,3.11,8.85
14.65,32.64,12.22,-12.73,-5.52,-1.7,19.82,3.99,5.36,-7.78,5.77,-1.37,9.23
14.51,46.93,24.22,-26.85,-6.74,-3.08,32.72,-4.25,1.17,-25.6,8.9,-6.0,23.68
14.32,45.77,20.98,-31.18,-12.92,-12.49,23.18,-11.23,-2.13,-26.6,-1.11,-16.88,11.34
15.5,33.14,13.66,-11.92,-5.97,0.99,24.98,0.37,-6.51,-31.97,-14.56,-18.14,1.2
15.21,39.46,13.24,-20.53,-0.89,-0.74,22.85,-13.04,-7.51,-25.24,4.96,-4.39,17.33
15.45,31.23,10.21,-10.22,-0.5,3.83,20.49,-0.41,-0.28,-13.92,6.15,3.46,14.3
15.75,40.44,18.54,-14.92,-0.57,3.86,27.61,-5.44,-3.0,-20.08,6.37,-2.23,13.4
16.1,34.27,19.91,-3.05,-1.71,0.27,19.14,-1.43,-8.56,-26.48,-7.73,-8.47,2.32
15.66,39.61,20.5,-8.85,-2.39,0.57,22.1,-2.69,-2.51,-18.02,9.48,0.59,9.37
15.29,28.72,10.35,-8.26,-5.65,0.23,15.58,2.54,-0.91,-10.25,4.71,4.57,9.94
16.57,49.03,27.43,-18.21,-4.14,5.42,37.21,-9.38,-6.98,-27.76,12.18,-8.5,13.02
16.02,37.33,16.09,-15.03,-3.54,1.83,27.41,-1.17,-3.56,-24.46,1.48,-6.93,12.53
15.87,40.65,20.79,-18.08,-16.67,-12.31,17.08,-9.36,-8.57,-29.03,-0.22,-13.43,8.04
16.41,24.09,6.05,-6.49,-4.72,-0.33,8.12,-2.91,-8.63,-14.16,-3.51,-0.07,4.57
16.27,44.6,22.05,-19.01,-8.12,-5.84,26.08,-3.95,1.12,-23.09,8.24,-3.64,16.22
16.6,31.46,9.67,-9.67,0.8,4.25,15.87,-11.19,-16.45,-29.69,-5.18,-4.44,9.91
17.31,36.07,17.6,-8.08,-2.24,0.64,23.08,3.4,0.77,-20.63,-2.35,-4.47,12.8
16.78,43.61,21.05,-18.41,-2.95,-2.84,27.68,-6.84,-5.64,-31.28,0.8,-8.82,13.9
17.08,33.33,12.82,-13.81,-7.63,-7.03,10.73,-13.52,-16.03,-30.7,-4.51,-3.21,13.41
16.98,29.91,13.72,-5.46,-6.53,-3.37,12.8,3.4,-0.82,-13.19,-1.27,1.16,12.56
17.01,53.17,26.63,-29.03,-9.95,-1.03,43.99,-6.33,3.95,-22.79,22.33,-10.37,9.33
17.06,31.51,15.35,-3.34,0.52,4.41,16.86,-2.18,-5.9,-13.84,3.42,0.0,4.2
17.56,36.93,18.52,-3.46,4.48,5.61,20.37,-1.5,-2.69,-17.49,0.55,-2.72,9.59
17.41,41.68,17.97,-12.03,0.18,0.02,24.5,-3.48,1.09,-22.08,3.39,-3.8,19.58
17.14,35.32,17.43,-9.03,-5.75,-2.52,19.48,-1.84,-7.41,-26.79,-6.42,-8.38,4.97
16.8,31.66,14.1,-6.09,-6.34,-3.38,12.68,2.31,0.72,-9.35,5.72,6.55,14.96
