19.28,-1.55,-1.53,11.11,-0.24,10.44,-1.55,4.84,-6.06,0.35,-7.32,-1.13,-5.08
17.83,25.78,16.23,13.2,8.92,3.84,1.58,-1.42,-1.57,-1.99,-3.28,-5.78,-7.08
17.95,26.13,16.44,13.41,11.33,8.96,9.94,6.23,3.31,-2.9,-7.34,-10.83,-9.84
17.77,28.16,17.64,13.26,11.08,9.14,11.22,8.42,7.04,3.17,0.93,-1.51,-0.49
18.01,34.11,27.43,19.9,15.67,6.6,10.03,6.53,12.08,4.62,2.67,-11.79,-13.89
17.91,23.4,12.86,10.6,8.76,6.83,5.48,1.92,-1.17,-3.73,-5.47,-5.79,-4.29
17.97,23.74,13.91,11.86,9.6,6.59,4.72,0.6,-1.81,-3.98,-5.2,-5.02,-2.75
18.14,34.8,30.47,22.58,17.37,6.82,9.75,3.09,8.51,1.51,1.8,-10.37,-11.13
17.99,28.49,19.3,15.64,13.04,8.75,8.96,5.6,6.19,5.02,4.38,1.51,1.3
18.13,25.45,16.29,15.02,13.87,11.77,10.55,5.73,1.88,-2.46,-5.41,-7.72,-7.65
18.08,24.43,14.57,12.23,9.44,5.17,2.69,-1.52,-2.41,-2.61,-2.58,-3.94,-4.48
17.93,24.32,14.38,11.78,8.78,5.76,5.01,2.96,3.29,3.34,2.32,0.05,-1.0
18.12,40.59,33.35,17.45,13.16,1.64,18.82,8.69,15.16,0.93,-0.2,-16.47,-7.93
17.95,25.52,16.11,13.49,10.57,7.12,5.84,3.05,3.13,2.98,2.84,1.91,1.69
18.11,25.33,15.74,12.82,9.02,4.57,3.01,0.39,0.53,-0.8,-3.08,-7.02,-8.11
18.1,24.97,14.73,12.42,10.73,9.66,9.3,6.4,2.81,-1.94,-6.67,-10.22,-10.55
17.87,27.23,17.35,13.74,12.11,10.34,11.72,8.63,7.74,4.14,2.93,0.79,0.89
17.98,35.21,28.58,20.0,16.65,6.54,11.31,7.7,12.01,3.7,2.63,-10.98,-12.65
17.88,24.09,13.82,11.08,8.6,5.99,5.12,1.65,-0.33,-3.15,-4.77,-5.73,-4.46
17.86,23.51,13.52,11.47,9.2,6.13,4.04,-0.44,-3.18,-4.75,-4.67,-3.65,-1.34
17.98,33.9,27.86,21.44,16.93,8.39,9.31,2.87,6.11,1.45,0.83,-10.09,-11.68
17.71,30.16,21.65,16.81,12.33,6.38,6.38,4.63,6.08,5.01,4.05,0.52,0.0
17.92,27.19,18.14,15.49,13.92,10.75,9.35,3.05,-1.02,-5.37,-5.84,-6.48,-4.69
17.87,24.07,14.37,12.31,9.76,6.18,3.31,-1.67,-4.52,-5.83,-5.18,-4.23,-3.6
17.72,23.85,13.13,9.7,7.1,5.05,5.7,3.71,3.11,1.94,1.03,0.26,0.74
17.92,42.39,35.84,15.15,10.74,1.85,22.14,11.39,14.96,-5.8,-5.68,-21.83,-6.09
17.72,25.4,15.92,13.28,10.2,7.01,6.12,3.06,2.0,0.41,-0.76,-1.1,0.53
17.99,25.64,16.77,14.46,11.09,5.76,2.4,-1.76,-3.09,-3.97,-5.31,-7.72,-8.35
18.06,26.12,16.6,13.71,11.35,8.48,8.24,4.22,1.2,-3.86,-7.17,-9.59,-8.16
17.9,26.32,16.11,12.71,10.29,8.36,9.33,7.22,5.54,2.52,0.38,-1.39,-0.25
18.14,46.25,37.68,14.92,17.59,2.21,25.24,2.81,8.36,-14.28,-2.01,-15.02,-2.49
17.96,24.06,14.31,12.16,9.67,6.35,4.91,1.34,-1.19,-3.34,-3.85,-3.1,-0.21
18.12,24.95,15.69,13.6,10.59,6.34,3.33,-1.68,-4.47,-6.44,-7.73,-8.39,-7.0
18.17,27.7,19.18,16.43,13.45,9.26,7.79,3.73,1.2,-2.79,-6.45,-9.69,-9.26
18.0,28.06,18.4,14.31,11.52,8.0,8.77,5.72,5.89,3.32,1.79,-1.74,-1.42
18.18,35.89,29.33,19.98,18.55,8.62,13.04,6.39,7.04,-2.91,-2.76,-13.43,-9.38
18.03,23.82,14.07,12.23,9.96,6.96,4.89,0.75,-1.51,-3.12,-3.62,-2.93,-0.92
18.16,24.19,14.32,12.02,9.29,5.9,3.54,-0.76,-3.39,-5.5,-6.73,-7.22,-5.95
18.21,27.69,19.31,16.92,14.77,11.68,10.96,5.14,0.98,-4.7,-8.06,-9.88,-8.23
18.08,34.45,24.05,15.66,14.09,8.88,12.32,6.79,8.91,3.38,7.07,0.58,2.29
18.21,30.28,22.4,18.97,16.44,11.57,11.98,7.86,7.74,2.6,-0.42,-8.66,-10.03
18.11,23.78,13.58,11.59,9.38,6.93,5.5,1.8,-0.77,-2.8,-4.56,-4.85,-3.58
18.13,23.73,13.68,11.37,8.93,5.74,3.88,-0.36,-2.62,-4.42,-5.1,-5.18,-3.36
18.18,29.21,21.56,19.32,16.44,11.38,8.73,1.8,-0.72,-4.56,-4.95,-7.73,-6.39
18.01,42.89,30.15,12.18,15.65,2.25,16.61,3.82,12.71,1.97,8.72,-4.19,6.19
18.1,27.19,17.87,15.6,13.72,11.29,11.73,9.1,7.13,3.59,-0.36,-5.11,-8.23
18.11,23.98,13.78,11.01,8.33,5.55,4.65,1.37,-0.6,-2.8,-3.76,-4.29,-3.59
18.0,23.19,12.99,10.71,8.04,4.95,3.27,-0.0,-0.94,-0.79,0.26,1.26,2.08
18.11,30.25,24.08,21.89,18.36,12.57,8.5,0.55,-2.2,-5.81,-4.87,-5.13,-1.69
17.9,28.2,19.85,16.82,13.4,8.55,7.39,4.41,4.24,3.08,2.51,0.88,1.57
17.99,25.38,16.16,14.01,11.43,7.57,5.08,0.15,-2.21,-3.36,-3.11,-2.27,-0.9
17.94,24.43,14.77,13.12,10.89,7.48,4.36,-0.35,-2.95,-3.66,-4.12,-4.74,-5.43
17.61,24.84,14.56,11.9,10.78,9.6,10.96,8.32,6.31,2.82,0.64,-0.75,0.45
17.64,49.41,37.55,10.19,16.13,-4.82,21.52,5.24,15.71,-1.31,8.46,-21.34,-2.63
17.56,25.09,15.06,11.98,9.15,5.84,4.75,1.42,0.27,-2.15,-4.49,-7.57,-7.71
17.14,23.97,13.89,11.04,8.13,4.94,4.51,2.97,4.54,5.14,4.95,2.39,0.37
17.06,35.44,25.68,13.69,11.81,6.96,16.4,10.86,14.39,3.86,2.54,-9.26,-10.45
16.83,24.66,13.93,10.28,6.8,4.04,3.16,1.42,1.46,0.88,0.14,-2.45,-4.57
16.59,34.93,24.96,14.33,12.68,8.81,11.17,2.27,3.45,0.58,6.78,2.86,3.75
16.82,25.26,15.45,12.45,9.15,6.02,4.93,1.81,-0.4,-2.91,-4.95,-6.44,-6.0
16.87,29.35,21.76,18.64,14.93,10.0,9.21,4.53,3.41,-0.22,-3.23,-6.47,-6.48
16.46,24.0,13.9,11.24,9.56,8.49,9.71,7.2,6.01,4.57,4.56,5.37,6.38
16.47,30.35,20.07,14.42,14.59,14.4,16.75,8.68,3.29,-0.83,3.32,4.73,6.44
16.47,24.67,14.72,12.51,10.6,8.08,5.6,-0.23,-3.51,-4.58,-3.77,-2.65,-0.92
16.82,49.86,36.86,-0.16,13.13,9.46,31.12,0.89,-2.26,-9.72,10.33,-3.92,6.67
16.55,23.61,13.31,11.18,9.77,8.7,8.01,4.66,2.09,-0.45,-2.28,-3.49,-3.09
16.87,50.45,33.77,-2.0,14.6,-0.81,28.82,8.23,15.92,-1.69,18.21,-6.86,3.56
16.86,24.98,13.92,9.46,5.79,3.6,4.83,4.31,4.63,2.7,-1.21,-6.06,-8.81
16.69,28.45,18.35,11.66,7.85,2.82,4.7,3.1,7.53,6.61,5.06,-3.04,-6.44
16.1,26.62,18.33,13.9,8.81,-0.11,-1.59,-5.21,0.15,2.61,7.11,4.76,3.45
16.45,29.81,19.18,10.25,5.82,1.89,8.06,7.75,12.85,8.66,8.19,0.79,-1.54
16.66,24.52,14.09,10.42,7.89,6.13,7.5,5.98,5.9,2.95,-0.51,-5.1,-7.01
17.02,28.76,18.97,13.11,9.24,4.57,6.12,4.26,6.95,4.24,3.49,-3.2,-5.55
16.85,24.47,13.26,9.45,6.2,4.51,6.42,6.29,6.49,3.73,-0.64,-5.41,-7.66
16.6,32.4,23.99,14.89,8.91,0.37,5.26,3.21,10.45,9.94,13.25,7.8,7.22
16.87,41.19,33.89,12.79,4.03,-6.99,9.91,5.8,17.52,4.32,11.87,-1.39,10.31
17.27,26.02,16.11,12.05,7.73,3.04,1.56,-1.91,-1.91,-1.78,-0.11,0.37,1.34
17.38,50.89,40.66,5.58,4.32,-8.62,22.04,4.54,9.37,-11.21,4.44,-9.86,15.66
17.07,25.76,16.33,13.41,9.6,5.97,4.95,1.99,1.23,-0.6,-1.02,-1.13,0.25
17.05,29.55,21.13,15.64,11.14,6.88,9.43,7.35,7.68,2.99,1.31,-0.8,2.0
17.13,31.77,23.51,17.48,11.65,5.33,6.59,3.36,5.88,3.57,4.23,1.07,1.76
17.17,24.69,13.76,10.17,7.46,5.95,6.72,4.62,1.87,-1.55,-4.71,-5.87,-4.47
