20.52,-1.23,-1.33,10.87,-1.01,9.31,-3.09,2.72,-8.71,-2.25,-9.03,-1.38,-3.67
18.27,29.53,14.15,0.99,7.94,13.96,26.52,6.78,-6.02,-28.83,-20.38,-16.44,4.77
18.69,43.39,22.55,-13.21,4.51,10.23,44.38,7.6,4.47,-30.57,-4.47,-14.66,12.8
18.21,28.55,13.68,0.28,2.84,9.14,25.09,18.78,14.84,2.13,8.11,8.25,16.33
16.79,34.99,18.25,-2.21,1.29,3.56,18.29,2.34,-0.69,-14.88,-1.03,-2.99,10.87
17.93,54.97,25.23,-20.73,9.53,1.21,42.39,-2.76,7.33,-32.41,0.73,-23.06,8.59
17.35,27.04,12.69,-0.09,2.84,5.04,18.1,5.74,-2.97,-21.37,-10.98,-1.28,18.48
18.03,42.99,22.2,-9.54,1.53,4.9,29.48,-4.52,-5.94,-28.94,1.9,-5.01,17.03
17.37,48.31,19.77,-20.63,4.95,0.47,37.7,-8.31,-2.99,-37.62,-0.44,-12.85,17.1
17.65,48.53,23.35,-23.01,-5.96,-4.25,36.15,-1.02,5.75,-26.99,7.91,-8.6,23.41
18.56,28.23,15.36,4.69,5.13,7.42,15.88,3.43,-7.98,-23.29,-17.34,-10.51,3.48
18.12,33.01,16.43,-3.47,2.33,7.57,24.12,1.62,-8.47,-25.32,-4.45,-0.56,13.04
17.99,52.24,20.81,-15.98,20.78,2.83,41.77,-6.28,0.82,-26.12,5.64,-5.11,19.17
17.94,28.62,15.74,5.0,5.03,5.65,13.17,3.18,-2.45,-12.75,-4.93,-2.81,5.43
18.52,38.76,21.3,-5.75,7.04,14.65,36.08,1.29,-7.29,-29.81,-1.45,-5.81,10.31
18.29,40.96,17.87,-7.35,9.57,13.8,32.59,-4.46,-7.17,-32.38,-10.18,-25.65,-5.0
17.94,26.47,12.91,5.32,11.73,15.45,19.53,1.92,-9.09,-20.32,-11.12,-5.4,6.56
18.2,31.49,17.46,0.23,3.13,2.43,12.78,-9.3,-15.53,-28.26,-10.05,-6.87,7.29
17.83,31.88,16.05,-0.56,6.82,10.95,20.62,-5.54,-16.22,-28.64,-8.11,-4.16,10.06
17.93,38.19,23.32,-8.92,-3.69,3.67,29.32,-4.05,-17.69,-37.54,-8.99,-13.99,-3.01
17.8,31.56,13.53,-3.49,5.41,6.78,13.55,-11.64,-15.41,-23.79,-3.91,-4.42,6.14
17.86,31.0,16.42,-1.66,1.02,1.49,11.79,-10.46,-18.41,-29.3,-8.92,-4.15,9.0
18.24,37.22,20.9,-2.58,6.64,11.29,32.19,3.97,-3.36,-24.97,-2.73,-0.29,19.2
17.88,37.33,16.75,1.17,10.92,7.45,11.9,-16.49,-17.68,-25.62,-0.19,0.36,16.75
18.77,59.49,26.96,-22.19,13.57,-1.6,42.16,-26.18,-14.1,-40.93,3.48,-19.55,14.34
18.31,45.41,17.09,-9.01,14.29,11.02,34.17,-2.43,4.6,-21.99,4.3,-12.85,10.64
17.89,29.08,13.17,-4.02,2.01,7.36,23.21,2.55,-8.77,-30.71,-19.43,-15.8,5.24
18.2,47.2,21.74,-9.79,16.58,7.82,35.28,-4.25,-0.62,-26.12,3.4,-10.02,8.5
17.77,22.87,8.06,0.16,6.21,10.99,16.83,1.72,-8.48,-19.49,-12.39,-8.71,-1.2
18.31,41.04,20.95,-4.95,10.82,14.22,35.52,1.97,-2.22,-28.5,-1.18,-3.83,22.86
16.5,35.98,16.29,-7.36,1.97,0.26,17.45,-5.59,-6.48,-25.3,-6.43,-5.93,13.12
18.03,42.35,19.42,-9.06,6.78,11.3,33.24,-5.59,-6.5,-32.47,-3.96,-9.15,16.72
