20.19,-5.15,-6.89,4.55,-7.44,3.4,-7.02,2.39,-4.97,4.03,-2.66,3.39,-0.72
17.82,36.44,19.23,4.01,10.28,9.93,15.84,-1.85,-2.47,-7.92,7.16,2.61,12.76
18.02,24.6,12.51,7.25,7.88,7.14,6.65,-3.86,-7.05,-5.37,6.03,11.66,15.15
18.21,25.88,12.23,2.77,5.46,9.36,16.49,3.82,-4.09,-10.26,3.28,10.67,15.83
17.51,28.09,10.15,-4.04,6.27,10.37,19.01,-1.67,-3.06,-8.0,10.28,9.65,16.61
17.29,39.79,14.53,-14.41,15.38,10.5,32.17,-11.42,-8.98,-33.14,0.11,-6.99,12.26
17.13,27.24,11.53,-3.24,3.36,6.12,17.84,-0.73,-5.93,-16.74,2.81,7.67,17.9
17.17,24.8,8.81,-7.08,-1.1,4.36,18.37,-0.16,-5.89,-14.55,8.02,13.16,20.15
17.52,53.87,17.91,-43.37,3.45,6.11,37.95,-32.69,1.36,-28.9,24.63,2.21,47.05
17.21,42.97,14.39,-17.93,6.2,9.31,33.06,-12.48,-4.51,-27.94,16.45,0.91,25.1
18.04,35.45,18.64,-2.72,6.49,10.64,26.19,-0.51,-3.86,-16.81,7.94,4.82,14.54
17.64,28.52,12.11,-0.11,7.42,12.2,20.61,4.52,1.95,-2.36,14.06,13.45,15.06
18.45,24.61,11.83,5.91,12.56,14.37,16.55,-0.59,-6.86,-10.31,3.98,8.42,10.33
18.5,25.62,11.66,2.01,9.53,14.52,23.2,6.06,-0.38,-7.35,10.36,14.66,19.72
17.16,45.34,17.69,-20.44,16.64,11.43,39.76,-14.05,-6.14,-34.29,9.27,-2.94,26.28
17.65,30.7,13.52,-5.55,6.11,9.64,22.4,-8.57,-14.87,-28.29,1.47,3.96,17.3
17.91,23.59,8.39,-1.62,13.08,18.33,26.41,-0.06,-9.12,-20.71,1.45,7.5,18.4
18.12,37.71,13.51,-15.2,7.42,10.73,32.34,-10.4,-7.37,-27.39,16.83,9.17,35.96
17.24,24.07,9.84,1.78,11.28,15.15,18.21,-4.25,-12.55,-17.06,2.17,6.42,10.68
17.84,32.78,15.84,1.59,13.48,17.29,25.7,0.16,-4.01,-12.47,10.62,8.2,15.35
17.46,27.82,13.04,1.6,6.62,11.05,20.31,4.31,-2.39,-8.97,5.4,9.13,15.99
18.01,36.05,20.6,-8.65,7.6,15.57,39.65,-0.96,-8.02,-27.23,10.14,6.24,19.35
17.76,26.88,13.09,3.09,10.73,14.0,19.09,-3.34,-12.33,-19.22,-0.42,4.38,10.41
18.05,23.19,10.98,4.35,1.15,0.56,3.25,-2.38,-8.58,-14.63,-11.94,-6.54,-0.19
18.64,56.25,34.49,-24.95,4.06,16.73,65.1,-22.71,-20.81,-32.87,27.18,-11.97,13.47
17.95,31.32,14.75,-2.69,10.63,16.94,28.94,-5.14,-16.52,-33.64,-7.13,-6.05,9.43
17.06,26.64,13.64,1.13,-6.16,-8.05,0.6,-4.11,-10.12,-21.33,-17.03,-11.07,-2.02
17.4,28.46,11.38,-5.76,1.42,7.17,20.28,-2.32,-11.76,-27.11,-10.18,-10.61,-1.98
17.49,38.16,16.63,-11.52,7.61,8.78,29.97,-7.04,-9.02,-33.33,-1.78,-5.85,13.05
17.54,34.8,19.36,0.55,4.01,6.12,18.76,1.44,-3.89,-18.05,-4.86,-7.52,1.64
17.69,32.52,17.14,2.87,12.41,15.3,22.77,-1.26,-6.38,-14.73,3.8,2.73,10.43
17.68,23.89,9.1,2.44,5.83,9.96,12.41,-0.63,-10.6,-16.8,-9.4,-4.82,-1.27
17.78,30.24,12.06,-10.11,3.58,10.67,27.98,-3.44,-7.13,-17.4,16.86,17.4,27.37
17.38,52.39,19.5,-28.77,15.84,9.19,50.18,-12.49,3.73,-27.24,19.01,-3.61,23.88
18.19,37.16,19.9,-6.05,4.96,8.39,27.89,-6.6,-13.59,-32.35,-3.63,-6.93,7.37
17.44,23.73,8.89,2.33,8.3,12.18,14.9,0.35,-5.44,-7.21,7.4,13.3,17.73
17.67,27.36,12.92,1.93,9.45,10.82,15.0,-7.42,-13.12,-18.44,0.74,3.31,7.25
17.96,35.69,20.09,-3.23,14.57,19.81,37.75,-6.51,-13.19,-31.81,5.83,3.9,21.69
