-36.04,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-36.04,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.03,-39.81,-18.54,-7.77,-14.42,-2.38,-10.84,-1.79,-8.97,-0.2,-5.93,1.19,-2.32
1.48,-25.76,-3.97,2.0,-6.59,2.8,-3.37,5.87,-0.75,1.42,-8.79,-4.2,-2.11
1.92,-44.35,-25.06,-15.65,-22.66,-10.25,-18.9,-10.89,-19.92,-13.39,-19.4,-8.82,-6.9
2.27,-43.76,-22.96,-11.15,-16.14,-3.14,-12.48,-5.74,-12.53,0.85,-2.66,-1.5,-10.03
1.92,-45.56,-26.53,-17.06,-24.54,-13.18,-22.48,-14.87,-22.49,-11.28,-10.83,2.78,1.1
2.68,-42.61,-20.93,-10.55,-19.08,-7.64,-17.11,-9.58,-11.3,1.16,-2.25,-0.82,-5.89
7.38,6.72,-0.09,-34.77,-25.76,15.93,19.52,-2.53,-16.12,-3.11,18.47,14.68,13.66
7.27,6.06,3.66,-29.79,-32.49,9.61,12.85,-7.26,-25.02,-19.37,-4.37,-4.08,-5.75
14.96,39.26,20.09,-9.24,-1.88,0.74,21.55,-6.02,-6.27,-23.04,6.11,2.44,14.19
15.56,38.98,17.1,-12.56,-3.41,-0.95,24.45,-1.17,-1.96,-27.24,-9.56,-18.65,3.1
16.72,38.91,19.56,-12.57,-5.75,-0.83,27.84,6.11,6.42,-18.01,4.12,-5.65,10.89
17.04,30.8,17.17,-0.56,-1.03,3.35,21.93,12.6,6.07,-11.26,-1.37,1.21,13.73
16.91,39.02,22.55,-8.45,-7.9,-2.26,26.26,5.97,4.83,-11.96,11.54,3.73,12.89
17.01,23.58,11.23,1.8,-3.4,-5.75,2.7,4.06,6.66,0.43,-1.4,-5.53,-1.37
17.41,51.58,26.89,-21.52,-3.06,3.25,37.17,-13.49,-2.24,-27.84,14.73,-7.33,8.64
17.97,44.0,23.91,-8.66,-2.23,-1.23,25.35,-1.05,5.54,-10.71,20.85,11.03,24.83
16.8,26.01,11.13,-1.8,-7.07,-9.63,-3.72,-7.66,-6.81,-10.94,-7.58,-9.53,-6.02
17.57,47.76,27.28,-20.65,-12.82,-12.89,19.5,-16.47,-10.17,-26.15,14.83,-6.04,2.68
17.24,49.5,28.14,-20.12,-11.16,-5.72,27.82,-15.98,-9.8,-25.21,22.5,1.96,13.68
17.79,46.34,22.25,-12.98,-1.23,-1.39,21.19,-12.29,-1.24,-12.99,22.65,6.29,21.24
18.14,38.14,24.15,0.52,-1.45,0.02,20.63,4.77,0.73,-14.91,4.82,4.97,18.09
17.55,27.32,10.92,-0.32,-1.84,-0.25,5.12,-3.04,-6.66,-10.61,-3.28,0.15,7.33
18.43,28.51,13.89,2.0,0.63,-0.93,6.52,1.74,4.32,0.3,5.0,2.24,6.52
18.55,42.56,23.98,-6.28,0.92,-1.71,17.2,-8.78,-3.85,-13.8,12.96,2.79,9.34
18.83,41.94,24.92,-2.06,0.9,-0.75,21.04,3.08,4.45,-12.93,6.15,-0.29,12.38
17.71,26.02,13.48,3.15,-2.05,-5.7,-1.02,-5.38,-5.55,-9.12,-3.15,-2.84,-1.55
