1.58,-40.56,-19.23,-9.52,-16.26,-4.83,-15.11,-5.06,-7.84,4.02,-4.87,-1.56,0.73
2.05,-39.92,-20.23,-9.93,-16.72,-14.56,-23.9,-12.59,-13.34,-4.44,-11.78,-9.35,-9.95
1.92,-43.65,-23.3,-12.08,-17.46,-3.98,-11.4,-2.52,-11.9,-7.9,-18.47,-12.32,-11.17
2.17,-42.62,-25.77,-17.62,-25.12,-15.73,-25.76,-10.07,-21.08,-8.18,-8.58,0.38,-3.28
2.86,-38.22,-20.77,-12.1,-23.5,-16.26,-23.07,-8.48,-8.1,-7.44,-10.13,-0.55,-1.04
6.88,10.85,0.6,-19.59,-25.98,11.49,17.86,6.33,-3.6,-6.73,2.48,5.43,2.13
6.77,4.27,-7.08,-20.3,-26.77,0.23,6.93,-4.25,-18.8,-20.21,-4.68,8.75,9.03
15.46,32.87,17.15,-1.91,-0.98,1.74,15.1,-0.04,-4.85,-18.11,-3.8,-4.43,4.95
16.44,23.42,9.82,2.45,1.31,0.46,2.28,-4.81,-7.79,-11.11,-7.71,-5.85,-1.71
16.85,46.07,26.67,-8.92,4.1,8.11,32.89,-0.52,0.2,-16.41,12.6,-6.73,2.57
16.8,34.29,21.54,7.2,6.41,6.45,16.18,6.09,6.68,2.27,9.66,0.13,-2.78
16.82,24.22,13.46,9.42,8.44,4.51,2.72,-6.23,-9.53,-12.59,-8.92,-9.12,-6.41
17.78,28.91,18.71,13.31,11.53,9.66,10.16,1.89,-3.06,-7.74,-4.71,-2.34,3.13
17.37,43.61,28.93,0.46,2.31,-2.36,16.36,-6.76,-1.95,-17.78,12.07,4.8,18.8
17.75,38.35,26.95,7.44,2.83,0.72,18.33,9.51,9.79,-5.03,5.41,2.18,10.1
18.14,25.29,13.25,7.44,2.6,-1.33,-2.01,-4.21,-4.2,-4.38,-4.06,-5.58,-6.35
18.19,25.59,14.44,8.19,3.46,-0.56,0.16,-3.85,-5.08,-6.58,-2.86,0.32,3.99
18.2,29.43,17.72,9.89,6.9,2.34,1.03,-8.5,-11.48,-13.91,-7.42,-6.73,-3.89
18.01,24.06,11.73,6.28,5.47,5.6,9.36,6.9,7.0,4.88,4.57,0.85,-0.19
18.1,24.11,13.53,9.74,7.74,6.18,7.05,1.61,-4.26,-11.74,-14.13,-13.08,-7.0
18.63,30.57,17.76,4.66,1.63,1.56,12.15,7.59,7.68,0.2,5.62,2.87,5.43
18.19,26.62,14.1,7.79,4.45,3.83,6.0,3.49,0.47,-3.02,-2.92,-2.03,0.19
17.54,30.58,17.92,4.71,0.49,0.02,10.73,5.19,1.41,-10.84,-5.05,-2.13,6.03
18.09,33.89,21.6,7.55,4.78,2.56,10.07,-0.58,-1.49,-6.37,5.48,6.38,9.95
17.61,37.35,22.5,2.07,1.53,-2.55,10.25,-4.7,-4.61,-12.91,1.94,0.01,7.87
19.01,37.9,25.87,7.52,4.03,1.06,18.17,11.97,13.41,-2.83,0.44,-7.22,-0.49
17.41,22.84,11.02,8.17,11.5,12.33,10.65,-0.23,-4.61,-5.42,2.34,6.01,8.95
