17.52,15.79,14.74,18.27,3.56,14.53,7.35,8.88,-8.47,-10.67,-16.44,-7.63,-6.39
17.68,26.79,13.93,5.28,3.32,3.69,10.2,5.12,3.04,-1.81,2.57,4.87,10.67
18.72,35.35,24.32,13.24,15.35,15.92,23.88,8.79,1.87,-7.03,5.83,8.24,15.18
17.08,36.05,20.7,3.6,7.88,8.56,16.78,-4.13,-6.76,-14.33,3.67,-0.2,5.84
17.26,26.64,14.38,8.18,8.68,9.4,11.58,3.65,0.59,-2.34,2.67,2.61,3.82
17.39,35.45,19.85,-0.97,2.22,6.63,24.33,6.83,0.87,-14.8,-0.05,-0.29,10.79
16.35,29.57,15.71,2.44,4.9,3.55,7.79,-12.55,-21.22,-29.87,-11.1,-4.19,8.32
17.65,27.15,14.52,8.4,10.49,11.14,13.56,3.03,-0.44,-4.61,0.89,0.31,4.83
18.01,29.88,18.2,8.86,7.09,5.77,10.18,1.31,-2.87,-6.99,2.62,7.78,13.87
17.56,30.16,17.23,3.45,3.58,5.66,17.04,6.93,1.11,-7.99,4.76,10.79,20.56
15.99,29.1,13.93,0.46,2.04,1.23,6.81,-9.19,-13.08,-17.59,-1.41,1.59,8.41
17.06,41.72,26.9,-3.12,1.31,5.57,28.81,1.78,-1.55,-17.58,8.85,2.94,11.7
16.75,34.67,18.35,-2.29,2.81,4.51,20.65,2.87,0.9,-10.05,8.47,6.34,14.22
15.99,22.36,8.42,2.57,3.32,5.57,11.08,6.99,5.41,0.18,-0.26,-5.01,-4.85
16.48,52.6,30.94,-22.71,-6.95,-7.76,37.09,-5.58,1.96,-29.84,6.79,-4.66,31.07
17.45,33.29,18.98,1.08,1.03,3.15,19.65,8.42,3.32,-13.87,-3.57,0.55,16.81
16.71,42.24,20.74,-11.1,1.92,1.08,31.54,8.38,11.46,-14.68,10.02,0.61,25.39
17.22,39.3,23.02,-1.23,2.81,3.18,25.94,8.49,5.48,-17.46,-3.92,-6.93,13.44
16.06,42.0,19.95,-14.66,-1.88,-1.23,25.5,-4.15,-0.48,-24.81,2.89,-3.63,20.51
17.14,36.37,22.33,-1.15,0.21,2.49,24.05,6.74,0.43,-19.45,-0.02,2.47,17.88
16.54,56.12,32.68,-18.98,4.44,2.78,38.14,-12.78,-5.33,-32.15,4.6,-11.88,24.99
16.25,26.1,8.59,-0.06,1.49,4.4,5.35,-7.09,-14.17,-16.19,-5.2,3.27,13.3
