1.92,-43.0,-21.85,-18.91,-25.72,-17.05,-28.8,-14.75,-14.08,-6.85,-4.34,4.78,0.34
4.07,0.07,2.03,-15.82,-24.94,-2.79,-8.84,4.43,1.27,-4.54,-14.35,9.12,0.97
5.98,-0.94,-7.34,-23.48,-41.91,-4.77,11.3,1.83,-11.35,-9.6,-4.52,10.3,4.75
13.1,37.43,20.01,-14.31,-7.76,0.12,20.02,-12.07,-12.8,-19.51,13.56,3.29,9.14
14.23,41.06,22.77,-18.12,-13.15,-3.76,23.04,-13.59,-12.02,-21.89,10.37,0.45,13.75
15.17,34.5,17.19,-6.91,-2.65,0.53,19.07,-1.01,-6.19,-23.67,-4.98,-7.64,5.31
15.5,32.13,14.45,-9.34,-7.93,-4.83,12.51,-6.11,-10.28,-23.28,-0.71,-0.42,8.23
15.53,50.98,24.54,-20.6,-1.4,-12.46,17.25,-16.75,2.53,-10.17,15.97,-9.68,6.95
15.67,46.21,20.51,-21.15,-5.25,-12.74,15.16,-13.63,1.99,-16.13,15.52,0.56,17.74
16.47,41.57,23.25,-9.39,-6.27,-5.23,17.9,-2.48,0.9,-11.99,11.03,-1.08,10.1
16.14,37.92,21.27,-11.76,-17.55,-14.24,11.04,-7.23,-7.27,-22.57,2.19,-9.21,-0.19
16.8,46.85,24.72,-17.04,-0.93,0.71,31.37,-5.69,-2.27,-20.58,12.17,-4.08,10.77
16.44,34.24,16.72,-2.47,4.88,2.13,10.9,-13.16,-14.79,-23.02,2.79,5.64,15.5
16.92,27.68,13.82,1.5,-3.1,-6.29,-2.12,-10.27,-11.24,-11.48,2.89,10.08,15.37
16.94,33.32,16.31,-5.91,-3.85,-4.13,6.9,-16.4,-20.58,-31.08,-7.3,-3.56,11.29
16.64,36.91,12.17,-13.37,2.92,4.43,23.6,-5.69,-4.66,-22.88,4.39,-2.23,16.55
16.33,29.54,13.09,-2.64,2.96,7.3,19.48,1.25,-7.06,-22.83,-11.55,-10.23,3.17
16.65,29.14,10.44,-5.43,1.72,3.86,12.26,-9.05,-10.8,-16.26,6.58,7.48,13.22
17.29,46.36,18.84,-31.52,-17.09,-17.18,20.33,-21.13,-10.12,-34.09,7.54,-8.53,15.99
16.98,26.54,10.65,-6.25,-11.73,-11.74,2.1,-0.7,-1.88,-10.99,-2.39,2.16,13.53
16.56,43.07,24.24,-16.36,-16.52,-16.96,18.36,-3.84,1.97,-22.35,5.52,-4.33,13.2
17.38,33.17,14.09,-9.42,-8.28,-6.54,10.5,-3.6,0.23,-8.34,9.98,5.73,14.66
17.27,58.86,22.43,-34.88,2.52,-13.44,34.02,-27.58,-3.99,-25.34,18.12,-4.65,19.52
17.1,39.45,16.58,-18.13,-10.32,-11.03,14.46,-11.81,-12.0,-36.17,-8.91,-14.41,8.09
17.46,30.51,15.38,-0.22,-1.13,0.41,12.36,2.92,0.2,-10.07,-2.24,-4.42,2.74
16.58,35.83,15.68,-9.66,-3.02,-2.8,15.19,-6.03,-3.91,-15.13,8.09,3.32,13.4
16.45,49.35,25.47,-27.29,-12.04,-7.86,24.56,-17.16,-10.68,-29.22,13.65,-7.43,15.78
17.71,61.13,37.3,-34.32,-11.93,2.44,47.38,-39.45,-21.45,-20.48,26.99,-22.68,7.28
17.79,42.16,22.16,-11.17,-5.53,-8.46,16.78,-12.96,-14.05,-32.0,-4.14,-8.42,10.71
17.71,49.97,33.56,-25.73,-18.95,-6.14,35.36,-22.1,-25.26,-33.96,16.86,-11.07,2.51
17.19,58.98,20.92,-38.08,3.24,-10.9,39.47,-27.8,-7.29,-33.06,8.02,-17.0,18.39
17.65,38.57,17.9,-16.53,-11.19,-8.5,15.26,-12.88,-10.82,-25.88,7.6,1.65,17.1
17.75,41.8,16.38,-17.24,-0.19,-2.19,20.99,-10.62,-0.09,-12.45,18.24,4.82,18.8
18.42,34.66,18.07,-5.44,-2.32,-0.55,16.64,-3.28,-4.0,-15.35,5.22,2.44,14.29
18.28,37.62,19.13,-12.15,-7.21,-5.06,19.77,-9.54,-14.0,-33.72,-3.26,-3.69,14.69
17.29,41.9,12.51,-22.83,-4.9,-9.04,17.39,-16.55,-6.88,-31.8,-2.84,-16.4,6.93
17.56,20.62,5.06,-4.2,-6.8,-8.73,-6.43,-12.7,-14.22,-15.37,-8.07,-2.44,4.9
18.76,39.62,23.24,-4.66,-2.4,-1.27,21.98,-0.95,-5.96,-29.65,-10.21,-13.17,6.89
18.19,49.44,28.22,-19.47,-12.25,-10.78,27.52,-15.51,-13.27,-35.0,2.89,-14.46,8.43
18.44,32.9,15.59,-4.9,-5.91,-5.75,9.38,-0.8,-1.73,-14.86,-4.32,-6.8,2.59
17.21,23.12,6.16,-6.97,-6.91,-7.13,-0.09,-6.59,-0.85,2.69,18.18,19.92,21.76
18.24,50.87,24.89,-16.98,-1.76,-4.2,21.58,-18.52,-8.27,-25.71,9.66,-11.98,11.11
17.96,33.2,15.59,-6.25,-5.03,-5.08,8.28,-8.52,-8.97,-17.13,2.37,-0.47,6.11
17.8,63.7,23.08,-39.33,4.18,-9.39,33.03,-31.59,-8.64,-31.06,25.36,-22.15,17.2
17.76,38.17,18.35,-11.3,-7.37,-6.49,14.08,-7.3,-2.71,-16.31,7.17,-1.05,10.32
17.93,30.21,15.1,0.38,0.54,1.58,9.41,-4.64,-9.05,-16.52,-4.71,-2.78,5.45
19.13,36.83,19.56,-2.0,2.67,-0.69,10.54,-12.27,-11.68,-23.28,-6.03,-10.1,3.5
18.29,34.42,15.65,-8.84,-10.36,-10.85,6.38,-5.44,-2.72,-13.89,2.18,-1.21,10.71
17.37,28.19,13.96,3.37,2.3,-0.8,1.87,-7.0,-6.28,-8.67,-2.49,-5.1,-3.32
17.48,46.04,19.31,-23.69,-15.41,-21.46,6.72,-28.6,-17.73,-40.81,-2.64,-16.37,9.4
18.29,26.62,9.8,-6.63,-8.18,-6.91,4.76,-3.66,-5.86,-13.66,-2.3,1.62,12.08
18.28,41.02,23.36,-2.8,-1.86,-4.49,14.39,-0.97,2.11,-13.41,6.38,1.49,15.25
17.78,41.43,23.34,-7.78,-5.68,-8.75,11.31,-14.27,-12.34,-26.82,2.59,-1.71,10.8
18.17,35.37,18.13,-4.98,-6.17,-8.62,6.36,-6.97,-4.0,-15.0,0.67,-2.51,9.65
17.9,50.47,22.59,-24.2,-1.96,-6.36,27.05,-20.03,-7.08,-27.37,21.33,6.53,29.19
18.13,41.89,21.67,-14.44,-5.37,-2.74,26.93,-5.54,-8.0,-34.61,-3.2,-7.86,16.45
17.96,40.04,22.4,-16.14,-19.23,-17.28,15.96,-6.8,-5.68,-25.84,5.41,-0.47,17.64
18.29,46.03,27.49,-21.02,-12.2,-6.37,35.97,-0.25,2.16,-25.73,10.43,0.13,26.77
18.08,32.1,11.9,-12.41,-3.71,-3.17,15.17,-7.32,-6.8,-22.23,2.49,4.59,21.27
19.03,47.97,19.5,-30.89,-8.18,-10.23,31.66,-18.6,-10.18,-43.43,5.08,-10.7,21.61
17.96,25.57,9.68,-5.23,-1.21,1.68,12.11,-6.44,-13.43,-22.19,-1.18,6.36,16.2
18.03,56.99,18.27,-31.21,1.15,-9.68,35.73,-21.17,2.23,-38.15,12.0,-12.93,27.85
18.18,35.65,10.59,-23.76,-7.87,-4.7,23.91,-7.05,-3.12,-23.97,9.11,5.26,27.42
18.45,29.46,9.61,-10.36,-0.77,3.36,20.86,-2.4,-8.02,-26.35,-0.95,5.47,25.47
18.76,52.96,19.93,-39.43,-16.98,-23.39,22.37,-31.5,-17.15,-50.07,-3.4,-27.0,4.25
18.74,26.08,9.22,-13.06,-17.27,-16.26,4.93,-0.06,-2.59,-21.33,-13.76,-11.25,6.52
18.82,40.55,23.48,-9.65,-9.04,-7.88,24.4,6.85,7.11,-19.3,0.0,-6.86,11.02
18.14,36.01,15.03,-23.61,-18.85,-13.92,25.28,4.93,5.15,-25.68,-1.88,-9.81,13.23
18.68,37.85,18.22,-13.21,-5.66,-1.14,31.1,11.38,10.99,-18.16,-0.35,-7.79,13.37
18.65,37.35,16.35,-14.52,-6.53,-0.82,24.98,2.07,2.34,-16.41,6.69,-3.1,8.8
18.29,35.34,16.67,-12.81,-10.5,-7.31,21.36,7.14,6.96,-17.83,-0.73,-5.62,11.71
17.87,34.3,12.82,-13.77,-9.3,-6.21,16.24,1.1,4.33,-14.74,0.37,-8.76,7.9
17.48,40.09,15.33,-21.09,-8.97,-6.19,22.11,-1.53,10.58,-5.88,19.14,1.73,14.32
18.45,34.53,15.69,-9.75,-7.98,-6.51,15.92,3.27,5.46,-12.1,1.32,-6.59,3.64
